_id,,Land Use,Property City,Sale Date,Sale Price,Acreage,Land Value,Building Value,Total Value,Finished Area,Year Built,Bedrooms,Full Bath,Half Bath
65d7ef0d234a2544308204de,45887,SINGLE FAMILY,ANTIOCH,3/24/16,160000,0.28,20400.0,113900.0,134300.0,1458.0,1987.0,3.0,2.0,0.0
65d7ef0d234a2544308204df,45888,SINGLE FAMILY,ANTIOCH,3/4/16,152000,0.24,27500.0,85000.0,112500.0,1825.0,1983.0,3.0,2.0,0.0
65d7ef0d234a2544308204e1,45890,SINGLE FAMILY,ANTIOCH,3/14/16,156000,0.35,20400.0,95800.0,116200.0,1563.0,1989.0,3.0,3.0,0.0
65d7ef0d234a254430820531,45970,SINGLE FAMILY,ANTIOCH,3/28/16,179900,0.46,27500.0,119800.0,147300.0,2054.0,2001.0,3.0,2.0,0.0
65d7ef0d234a25443082053a,45979,SINGLE FAMILY,ANTIOCH,3/18/16,157000,0.23,22000.0,95600.0,117600.0,1521.0,1995.0,4.0,2.0,1.0
65d7ef0d234a25443082053c,45981,ZERO LOT LINE,NASHVILLE,3/17/16,248500,0.17,40000.0,78300.0,118300.0,960.0,1987.0,2.0,1.0,1.0
65d7ef0d234a25443082053e,45983,SINGLE FAMILY,NASHVILLE,3/30/16,325000,0.19,40000.0,11900.0,51900.0,1132.0,1920.0,2.0,1.0,0.0
65d7ef0d234a254430820548,45993,SINGLE FAMILY,NASHVILLE,3/16/16,170000,0.19,40000.0,229100.0,269100.0,2795.375,1900.0,4.0,3.0,0.0
65d7ef0d234a25443082054e,45999,SINGLE FAMILY,NASHVILLE,3/2/16,489900,0.08,40000.0,281600.0,329700.0,2200.0,2015.0,3.0,2.0,1.0
65d7ef0d234a254430820573,46036,SINGLE FAMILY,NASHVILLE,4/1/16,65600,0.13,7500.0,41100.0,50800.0,1167.0,1900.0,2.0,1.0,0.0
65d7ef0d234a254430820574,46037,SINGLE FAMILY,NASHVILLE,4/8/16,105000,0.13,7500.0,49200.0,56700.0,1468.0,1900.0,3.0,1.0,0.0
65d7ef0d234a254430820578,46041,SINGLE FAMILY,NASHVILLE,4/28/16,432000,0.1,45000.0,168700.0,213700.0,1788.0,2016.0,3.0,2.0,1.0
65d7ef0d234a25443082057f,46048,SINGLE FAMILY,NASHVILLE,4/28/16,349900,0.2,32000.0,129900.0,164900.0,1424.0,1945.0,2.0,1.0,0.0
65d7ef0d234a254430820580,46049,SINGLE FAMILY,NASHVILLE,4/21/16,267000,0.17,32000.0,136200.0,168200.0,1062.0,1940.0,2.0,1.0,0.0
65d7ef0d234a254430820584,46053,SINGLE FAMILY,NASHVILLE,4/22/16,115000,0.17,22000.0,58300.0,80300.0,1033.0,1946.0,2.0,1.0,0.0
65d7ef0d234a254430820585,46054,SINGLE FAMILY,NASHVILLE,4/22/16,125000,0.17,22000.0,58300.0,80300.0,1033.0,1946.0,2.0,1.0,0.0
65d7ef0d234a254430820586,46055,SINGLE FAMILY,NASHVILLE,4/13/16,210200,0.19,22000.0,111700.0,133700.0,1044.0,2008.0,3.0,2.0,0.0
65d7ef0d234a254430820587,46056,SINGLE FAMILY,NASHVILLE,4/19/16,250000,0.09,34000.0,133100.0,167100.0,1436.0,1999.0,3.0,2.0,0.0
65d7ef0d234a254430820588,46057,SINGLE FAMILY,NASHVILLE,4/22/16,90000,0.27,20000.0,58100.0,78100.0,832.0,1953.0,2.0,1.0,0.0
65d7ef0d234a254430820589,46058,SINGLE FAMILY,NASHVILLE,4/19/16,225000,0.51,18000.0,99400.0,127800.0,1622.0,1957.0,3.0,2.0,0.0
65d7ef0d234a25443082058a,46059,DUPLEX,NASHVILLE,4/22/16,162500,0.17,25000.0,150400.0,175400.0,2128.0,1999.0,6.0,4.0,0.0
